"index","date","Gdp","gGdp","ConSpending","gConSpending","GovSpending","gGovSpending","GrossFixedCapInv","gGrossFixedCapInv","Exports","gExports","Imports","gImports","M0","gM0","M1","gM1","M2","gM2","M3","gM3","Cpi","gCpi","CoreCPI","gCoreCPI","PPI","gPPI","ExpPrice","gExpPrice","ImpPrice","gImpPrice","ToT","gToT","UnempR","gUnempR","InduProdI","gInduProdI","GovDeficit","gGovDeficit","GovDebt","gGovDebt","TotExtDebt","gTotExtDebt","CurrentAcc","gCurrentAcc","CurrAccPercGDP","gCurrAccPercGDP","ForTradeBal","gForTradeBal","InterRes","gInterRes","IntRate","gIntRate","wAU","wCN","wEK","wJP","wNZ","wNW","wSD","wSW","wUK","u","rPPP","PPP","rOneN","OneN"
46,1997-04-01,0.31198803512214,-0.0020255368645198,0.528731949771415,-0.0022369408211711,0.308914558406168,-0.0365911874576078,0.222837362161308,0.0563148506941278,-0.0567458294621594,-0.0523276535568412,0.238690926672858,-0.040809084826919,0.022837912877584,-0.016631121069011,0.0933929857410612,0.00262067706072233,0.150068005970787,0.0877638248110834,0.316928888281408,0.0240682263668049,0.134535805821832,-0.00767731319543625,-0.261045750253402,9.88810270269244e-05,-0.123278165409211,-0.00228623063150687,-0.700316254819156,-0.0740861585004734,-1.07781543190838,-0.00969004301680602,-1.19203823766734,-0.044409314602807,0.560165256989418,-0.10252281763224,-0.69441373847589,0.141592861481878,-0.252183151485577,0.00848028922774886,0.089350292378798,-0.00936668599856252,-0.0504685686122221,-0.0514081400283575,0.0498952907489913,0.0495701715414839,0.134837236983501,0.0182509410388019,0.275536777917039,0.128329799180264,-0.00660462242840919,0.0342580743589204,0.193676426344761,0.00842362969758456,0.346622883912655,-0.196327918683109,0,0.423921491756281,0.0795922684921514,0.102856169184889,-0.254535640745354,-0.204584112364449,0.688578620380367,-0.266685164647481,-0.0160222279252484,2.04520424133836,-0.0444768276486452,1.05219521778597
47,1997-07-01,0.304487821349596,0.0303941052640965,0.488067450253258,-0.0338358084862674,0.338485186017385,-0.0175097957231653,0.082434295336491,0.0186438818343523,-0.0131061771978423,-0.141259051184617,0.347963345925996,-0.0249905213369918,0.0427358185763422,0.00626941152900559,0.0795381243150339,-0.0766386891109193,0.135305563152291,0.111408414913076,0.257007652488925,0.00387128588806923,0.228300113582607,-0.0673254142007939,-0.393448916973174,-0.0325239532161538,-0.171358792573547,-0.0153067807866779,-0.694562817477973,0.0220044407250225,-1.07914744215297,0.0997857610413469,-1.18597776400854,-0.0604750186794942,0.535492431971011,-0.0565680781476963,-0.706686848502657,0.0110275302244607,-0.0831829399341167,0.050195867016598,0.15694022197184,-0.0770314766524396,0.039248640245574,-0.038912175613652,0.0218941856562063,0.0492602289406657,0.0905774465398075,-0.00105538775796334,0.200192531598194,0.0250127518568082,-0.0882258204307162,0.0720172386306208,0.269887623654611,0.0725126393168179,-0.223512677414038,0.451567848016731,0,0.550439223149525,-0.121053362253728,-0.208007114096713,0.089669650411358,0.465500811432876,-0.00734069250795846,-0.196206629743065,0.0624453074396616,2.17291764896563,-0.0089866098743111,1.04273954985211
48,1997-10-01,0.193317899368081,0.0744417358549653,0.561683846183064,0.117242601434449,0.344276880084007,0.0343475049635987,0.199710962723179,0.0511266092743963,-0.0845957176822709,0.0522833098379653,0.208711444272986,0.00689113211185096,0.0594547146830105,0.106565415681609,0.0965735060915325,0.0794521010570294,0.044411150769813,0.191720471162793,0.149338555868347,0.0864498104469102,0.101989196518555,-0.0150324988383534,-0.418463419978978,0.0137625094230728,-0.143108464247986,0.102055263386919,-0.717514517414199,0.0643402627701981,-1.14430586534459,-0.000545433138065254,-1.18242378452844,-0.0702050467776418,0.596700696644549,-0.00869128714168122,-0.594296103043526,-0.0328027985022086,-0.187047849085723,0.0694897002349193,0.135532197142127,0.121936750375258,0.00520115767215056,0.0233703000183651,-0.0186277618315731,-0.0363517306126557,0.0635597649963138,-0.0814801356582946,0.231940927618058,0.0301498107352141,0.0022908602552005,-0.00282651914040995,0.107744307901926,0.0456342676410085,-0.550521132781811,-0.0313966744469969,0,0.177419988267998,-0.268739257115336,0.340906827091856,0.281030833545808,0.467774242329452,0.580756315211709,-0.229011325473439,0.0221644254797446,2.22107912026975,-0.0143228221823777,1.02780457669705
49,1998-01-01,0.243808572604066,0.11737044167163,0.505947782221958,0.0604032857383889,0.404489813436655,0.120311194123443,0.196712337025005,0.0753652793334811,0.102619190684287,-0.0268570282245761,0.241432383925274,0.0252627520148282,-0.0435372860152128,0.0361324273146046,0.045635440681703,0.0658865359334102,0.05617516251418,0.142918447258156,0.147795303385354,0.0786855484874839,0.0577464472679344,0.0162213068562822,-0.288673882683653,0.0221502772828932,-0.0808260100515254,0.106321852410276,-0.782817497646928,0.105692117441277,-1.14238177296042,0.0279357865424768,-1.18330513713657,0.00952849353842886,0.503679787127178,-0.0282412069788911,-0.686351066460064,0.0493219815346285,-0.103149222788276,0.0195704807984203,0.249011780785026,0.112628104349431,-0.0497784089017297,-0.0603713732822683,-0.123435294158964,-0.00683169620354146,-0.0336114729161688,-0.0360328058415278,0.1385203962731,0.0954288872860993,0.0121755968183601,0.0016006213564864,0.0394322741454646,0.0711741544517951,-0.402483927469765,0.426263415607152,0,0.283462167459174,-0.398486610602343,0.0657191905603083,0.0801588452175227,0.215262207925796,0.717971801982621,-0.207126586764276,0.0481562783146932,2.32803802454442,-0.0497640800319077,0.976656827485137
50,1998-04-01,0.182767195151011,0.0715352837181587,0.59239900085211,0.0967391925993887,0.340884565828371,0.0439600881260056,0.169637720456184,0.198278030836804,0.109806583799077,-0.0054770834023421,0.225214627329837,0.0480261237766453,0.058585094878521,0.0919764109416527,-0.0196815862609351,0.0344173768985079,0.0767393022532434,0.0353215316091219,0.178800649809023,0.0209162423939558,0.0775547231517502,-0.0725056690141018,-0.376613080281296,0.0125182165244658,-0.129863272837633,0.118090672095977,-0.793493100743317,0.0876347619999922,-1.07317214828462,-4.01473844213063e-05,-1.16814132041068,0.0545020454473219,0.552094432036806,-0.0625050261485531,-0.692919376467625,0.0109642466174089,-0.104472827528264,0.106938180862876,0.216904560578145,0.0636652633676805,-0.0773435314558169,-0.0166191372231944,0.0214958597618154,0.0161790157089881,0.00633169310683739,-0.119516730989517,0.213894498916453,0.00744371059751642,0.0131707432418114,-0.0416474963801327,0.10306515519371,-0.0523320363903539,-0.0504633443001706,-0.0765677415575201,0,0.0962853954116623,-0.792263628465321,0.138133411539781,0.735772974764989,0.395956590358944,0.550357862676424,-0.231266835266833,0.0196630052957473,2.37381424854974,-0.0152570025977968,0.96175597173104
51,1998-07-01,0.12480974602282,0.137665779864238,0.51803923033699,0.118099858012264,0.354284073567009,0.0758049846021935,0.151832381064176,0.0532688148710739,0.0496269017582737,0.0402820251738205,0.281391766565544,-0.0343764814709277,0.0688582913106203,0.154664922860287,-0.172511346173191,0.0561086802924882,-0.0104137237230996,0.0683608344417792,0.186424057143421,-0.00641321415297549,0.102586055209555,-0.0347955165450817,-0.352317761447301,-0.0362096542812336,-0.122268181100696,0.0499145818041324,-0.865128170875668,-0.0157036452709554,-1.08921737930773,0.0290795995135389,-1.1608110435012,0.0250935291986742,0.56494638200673,0.00661814574529372,-0.644737171268521,-0.042170783144015,-0.128263123914932,0.0548338900824275,0.150060203453016,0.128658912474839,0.0285590480008707,0.0300135029823553,-0.0455113501889536,-0.0646298437557295,0.0110513661265838,-0.118861676833887,0.127546745613744,0.0730694989344818,-0.0910160639841893,-0.0797151207482379,0.200741842731018,-0.0519823671138709,-0.12618875024449,-0.233845166121693,0,0.139338757486307,-0.038079755002607,-0.0209376410608645,0.305389182161074,0.372691050562125,0.597995785695623,-0.243164507165202,0.00695475258116821,2.39032353932205,-0.0291366390879541,0.933733635092028
52,1998-10-01,0.240163280210848,0.0288634383045156,0.464731554533691,0.118273782769961,0.24451512659128,-0.0636408818722751,0.211946609535318,0.0859936326381437,0.0649520366925034,0.0136084893479544,0.38649401860506,0.060293970430955,0.0595442857413588,0.0254898233620654,-0.02133912783054,0.0565871864931286,0.141100218902903,0.0647440589461306,0.18695071923565,0.0538673708220661,0.122038130548184,-0.0443435826298794,-0.375205810529893,-0.081861049776513,-0.0448694031871026,0.0692531172143804,-0.902744482429182,-0.0278165574938982,-1.12646327308704,-0.02026485450461,-1.16922599092683,-0.0449006056661887,0.465171921227032,-0.0593372197562405,-0.583458722283944,0.00894924357532657,-0.114657238403574,0.0108870913564429,0.231856542150515,-0.0186091824118388,0.0147792750504215,0.00642608345154981,-0.0915102264203402,-0.0262237523333376,0.0354794232565131,-0.0374574925317534,0.217751710689731,0.000877074875627822,-0.0626863331088557,-0.132586276680723,0.135840601312992,-0.0890659950794606,0.458811366674647,-0.204121726232234,0,0.717031194883854,0.275504422295527,-0.248235453836805,-0.119234809843102,0.189649177605605,-0.0653100946441022,-0.220741547149637,0.0316062903340227,2.46587279909811,0.0170470560686693,0.949651044722644
53,1999-01-01,0.239440154666124,0.0631977693658308,0.396018131538102,0.058177093882804,0.174405607078594,-0.0101164953327034,0.105843129394442,0.0694586803167347,0.0367186689307885,0.0319602697492432,0.149514869082804,0.0653218140555932,0.144028497576238,-0.0420216702279365,-0.0909086262252092,0.014156846921339,0.0165184631338724,0.0718929740189642,0.207465332152062,0.0156953986070948,0.12341198574766,0.0919841701719527,-0.316206528761512,0.0361763948289398,-0.185122335383023,0.111552459126906,-0.81887434318097,0.0228247916657457,-1.12381981784822,-0.0311825587614162,-1.18641403666922,0.0428255577147751,0.594801463982396,-0.137779485212996,-0.668891650879108,-0.075681292561139,-0.185044772528597,0.134132557657382,0.204795943057428,-0.0480338247121028,0.150637141068335,0.040752873358449,0.0269052499266633,-0.046037199045206,0.138302109020864,0.0588594292715887,0.285392785210356,0.0205702961339779,-0.127686013806889,-0.127427762800646,0.140857538350655,-0.00744103639304688,0.351141119528248,0.209757952174337,0,0.570765606154692,0.0590450198100286,0.0665749216573224,0.226626800803306,0.0108687484125643,-0.4882423725037,-0.152839297157374,0.13090531249019,2.78866864842511,0.0273045097465572,0.975580800929102
54,1999-04-01,0.288799922990694,0.0280916827514369,0.240688530902071,0.0883920055830519,0.181326843683338,0.0791233027540216,0.14830073993356,0.0236778868040297,0.0129441994853547,-0.0191523262340303,0.172427725641126,0.0161901104909292,0.130212990501477,0.0330845656072142,0.00650634880626393,0.0758735641232519,0.0571617518647499,0.0629684733803607,0.204626092468386,-0.0104190454452231,0.133104707962335,0.0315091957930538,-0.363888865912766,0.0701126674108575,-0.223883592732101,0.159832859585958,-0.75391824658432,0.0503873798853059,-1.19675801017801,-0.0483081135397401,-1.18084943404053,0.0606336354402297,0.615427935971133,-0.0709010002600902,-0.669977464868797,0.00782111622583856,-0.14601164981371,0.0803737136420792,0.157917101398824,-0.0193328437148879,0.118363347761443,0.0671417681508317,0.0346675193886852,-0.0351344423352912,0.0242207617326302,0.0936982970545846,0.225551066004893,0.0235561429801253,-0.202218706858087,-0.0395834788228766,0.112115807643054,-0.104293091849799,0.677296755051548,0.332437142191813,0,0.0151693914179808,-0.177260838017311,0.23387671241735,-0.355482265386585,0.168917162922944,0.100636222243688,-0.235929125387402,0.0145877461141088,2.82934903866471,-0.0152691078062136,0.960684552506043
55,1999-07-01,0.293199110317117,0.0486405497360069,0.18965451752658,0.117483124327681,0.190249813652772,0.03936778085477,0.135328440929521,0.0288274792338991,0.136308269152388,0.000443589607602143,0.0910650992972717,0.0405991652294726,0.0877582648183859,0.0161214088469781,0.039059613675428,0.0229615551783867,0.177016012260003,0.135772255638653,0.222681518010791,0.0462412993323181,0.153117869651941,-0.0829528842280408,-0.33586374420952,0.020864739258167,-0.16410804004467,0.145830424615381,-0.715456375501964,-0.0215440655206209,-1.18720847646439,-0.00321936414951809,-1.1830782656672,0.0241122245535887,0.606194009349018,-0.0597050002189082,-0.742572909321466,-0.0198046727744599,-0.17315067025907,0.127504119910913,0.220627538320428,-0.0194704874819093,0.0544500255541278,0.0971824642572879,0.00979956192530811,-0.0582072636784552,0.0797520038341525,0.0339148495823452,0.198790815271526,0.0422274932011533,-0.178311676313485,-0.0836385089359151,0.0660486759722015,-0.0585794825284121,0.0884087082131827,-0.223477139833784,0.171358851244815,0.689201638185755,0.254047904954747,-0.205033158190249,-0.0878025962888801,0.0474093089083652,0.262433735354716,-0.263234900797173,-0.0128136655390429,2.79309470639005,-0.0117761184459161,0.94937141742657
56,1999-10-01,0.281748164982766,-0.00261990206737514,0.129014364295458,0.0604853946909619,0.308774424999022,-0.0137151654161286,0.0824615772410588,-0.0460516259411225,0.19215187481189,-0.0245033407482781,0.0381317669811606,-0.0980189514815903,0.224303577609405,0.0924888181759576,0.0749798600080295,-0.0714869058573076,0.174678086278977,0.0975048921013826,0.218559595643795,0.0229725684314332,0.100775506401632,-0.145687412604251,-0.279222338748273,-0.00814099834061961,-0.103375277797144,0.0757247947421586,-0.682489176131013,0.0377468314662324,-1.15904032779661,0.063362301834453,-1.18217923137515,-0.060667023289679,0.711271703254963,-0.041586578895764,-0.700450808046847,-0.0466995933713804,-0.149166151663819,0.116655880055042,0.223357963070888,0.0809164483391231,0.00857177806424218,-0.0832820183274306,0.0154841682169887,0.0531179660261871,0.154899153514269,-0.0335568518611944,0.21043633849834,0.0479723721586442,-0.221192336642886,-0.0817950104824045,-0.0344463341447933,-0.0575084013194854,0.0346102277668572,0.472310888555046,-0.0825932180786131,0.489655924772678,-0.227275264768748,-0.130859759378005,-0.0375820665479312,0.143721252099866,0.348002164233358,-0.175663366628874,0.0922315107018716,3.0507060506938,0.0354577239398143,0.983033967062031
57,2000-01-01,0.215042019325728,0.0603883547323581,0.0460953064184327,-0.00745010675143191,0.249220419934541,-0.0547522528470988,-0.0257983966090133,0.0370816303245475,0.279112900579303,0.00509126493837649,-0.133283146795863,0.0351619099536643,0.272356578497057,0.0454966083985854,0.212034654711192,0.0993955584484089,0.281475200301485,0.0283877576011519,0.282234673525312,0.0922640641706675,0.312314754977895,0.0810613421163353,-0.226260704779491,0.049794684830978,-0.13509798080523,0.190373309895132,-0.638187244604925,0.0791426164841618,-1.18378117042455,-0.026772483481266,-1.1974345104335,0.0260419006891852,0.55735507314537,-0.0384139802628211,-0.700090654449944,-0.0227380397383556,-0.162964206207626,0.0717810325217208,0.317132495100939,0.0269898416845791,0.155256409156362,0.0371573356078149,-0.0150638732936948,0.0539150150418329,0.0852250996554363,-0.034999086224991,0.140126126937241,0.0623479557297957,-0.0225065060705708,0.0243231614225523,-0.00842356571687139,-0.0582856438561383,-0.217909030552582,0.361091323031681,0.0873868954959925,0.195460234915144,-0.49283012866649,0.0385807209950723,0.225586258377365,0.182197632164321,0.618398529579143,-0.272916812575876,-0.0216878897873445,2.98454267409277,-0.00947519311222044,0.973719530388246
58,2000-04-01,0.167096550787445,0.00597535322657954,0.09329850176892,0.00722849657827555,0.260341664966669,-0.0399255432458579,0.0494918270304566,0.0833464287746731,0.256348330077411,-0.0543711926221717,-0.109015750154704,-0.0968968315475391,0.24336957105351,0.10728097140513,0.283715888964401,0.0571459316478585,0.308818406676168,0.136314078919782,0.347285538195257,0.0401232071286409,0.22835832199423,0.00749983580128155,-0.220186950805453,0.0335966020600182,-0.0443733055325952,0.175735594301002,-0.707520273798391,0.125567263932879,-1.18080241986832,-0.0272071436175682,-1.1745452068915,-0.0403402926326611,0.590848081639265,-0.060897525119434,-0.543192769642944,-0.0411219659558525,-0.0951233096850324,0.157699341262662,0.279046823350563,0.163096394640418,0.28853846872969,-0.0255211296567637,0.0241526299077476,-0.0375768338995004,0.111438948122439,-0.0977785548813533,0.142577362340129,0.13833968438648,-0.130218716850523,0.00541423729963759,-0.0857037523521108,-0.0709617696978604,-0.257459525478405,0.251528658328364,0.104340916964143,0.624193285410509,-0.0915253316699871,-0.0891739789058393,0.198890150762052,0.297899176776276,-0.0462105125562542,-0.270503687618239,-0.0195133051839769,2.9263043820586,-0.04498692722092,0.929914880741082
59,2000-07-01,0.167721554122479,0.0613708015084003,0.161601700754322,-0.0250855837512832,0.222029330552396,-0.00544975984999123,0.0467130079556159,-0.0292755419622611,0.301305118871927,-0.0651541434031793,-0.0513625730019684,-0.080773119127856,0.262491520027142,0.101123088430173,0.30191659579241,0.110573629271755,0.232379037059348,0.0641495259428902,0.265595181061027,0.0761264429647316,0.343098082351459,-0.0680564115586847,-0.297235237587662,-0.0263194676435302,-0.101401467175005,0.193969020630939,-0.76299535629761,0.0837760024209918,-1.18109206287616,-0.0175240005574424,-1.19254622715615,0.0878805402009048,0.577505542883631,-0.0122603562806085,-0.44961639413867,-0.0536693620854286,-0.035111059714408,0.0642992771461752,0.183363228194099,0.130462952893503,0.257386665864474,0.0285590054127443,-0.0287736339586144,-0.00247349702720016,0.180018389357259,-0.18727070000033,0.132382312389393,0.0786928673420201,-0.0230590211258255,-0.0201032089421899,-0.101371847059232,-0.00261440515487363,0.0830992543003573,0.491027530646956,0.0238224453525909,0.554236787834528,-0.416104367141315,-0.1837727756654,-0.0327288969083906,0.205110506216895,0.271923739344401,-0.24607756606477,0.00396135611727747,2.93789651582348,-0.0201868867546049,0.91114279435214
60,2000-10-01,0.190715396806649,-0.0405531722353396,0.182995739833703,-0.0399203583851598,0.216420129532511,-0.0419533068921511,0.258754011955079,-0.0467036805836586,0.131576955095565,-0.0435689909611671,0.0267120139094823,-0.0868585102526018,0.446993714870426,0.0993421957679607,0.0384050001989217,0.0795914151144121,0.234062525938664,0.135888687881253,0.321839563258661,0.0768037973827045,0.177147545696171,0.0150886558584739,-0.1304147613799,0.0702238999380688,-0.0831996180654061,0.230170534119242,-0.708532317437763,0.0629330982268088,-1.1840890305105,-0.167037898435741,-1.1945699793148,0.0508279645476458,0.617526942907622,0.0324144367222979,-0.375352741918467,0.00264089434975489,-0.0437324995379494,0.158680418605441,0.177708885024034,0.111016393457913,0.397001009424319,0.057627979850508,0.104328270686127,0.0958944453999297,0.20894969819461,-0.125865811960469,0.132605881623098,0.133684205988356,-0.0191895388184274,-0.0718729021862647,0.0246061736680077,-0.0884698420752534,-0.474967929760381,0.00434416148424906,0.0304108554053933,0.339218305510117,-0.323671219068536,0.316908177075064,-0.0899992210053131,0.655161107134177,0.530004819375891,-0.240065181971798,0.01018916961247,2.96783124172709,-0.0660195456694191,0.850989561029047
61,2001-01-01,0.193733486576806,-0.0670138513875013,0.111430449895653,-0.0704340813691612,0.298341736511687,-0.131993520732488,0.313963202883261,-0.136620809342354,0.305303498567844,-0.10515077631199,0.0320621994722594,-0.081360979288517,0.488048566337687,0.0817026383664574,-0.00133359331773579,0.0516457778171963,0.179275943141375,0.0240055137581398,0.16989855166904,0.181065092847919,0.0493732916435628,0.0764314250984136,-0.209012752350505,-0.0314327664639642,-0.081449451032362,0.283408141827714,-0.679305480576201,-0.0470615402966819,-1.18673209162801,-0.257793992380196,-1.19006020261975,0.0485249838847631,0.566038466754706,-0.00336835528499156,-0.27175343146665,0.0368945528552954,-0.0116548256432134,0.241755595162142,0.218035017730614,0.137363775455561,0.28863812888219,0.0638544304546781,0.00379697741326637,-0.0182932381005379,0.275932915854982,-0.0889038524211707,0.197893472642267,0.0772640223025128,-0.00886669186389218,0.0751571905042135,-0.0585991020158661,-0.0606137422226987,0.054396088558906,-0.0389715404568872,-0.0114572947281785,-0.182817335568196,0.539698914143556,0.386699388715131,-0.0283769452679839,0.148717026933062,0.139777003607075,-0.172329004608861,0.0974769491182561,3.25712637666849,0.0395662416029771,0.884660019602333
62,2001-04-01,0.255880857965798,-0.111854834589478,0.117699517373718,-0.108177554347728,0.400036625789195,-0.0968214493806816,0.223258308124228,-0.0864356658998386,0.163689804884754,-0.0855722177811816,-0.00343597589300161,-0.0978066589502727,0.634641146452897,0.0432791035188821,0.00737860166955839,0.0021419535799871,0.189388040956647,0.0149205202363504,0.0988433978640701,0.043269638988865,-0.0457674266289507,-0.00888886208764662,-0.2460843755456,0.0223890054434035,-0.0286011689429068,0.224977115811656,-0.681741875773643,-0.0916386522617848,-1.19303705113357,-0.124139213951479,-1.19454252008359,-0.0050330135223843,0.553119862877305,0.0205249956128591,-0.28817028983101,-0.013172670165218,0.141584179469026,0.152598572338141,0.109477785553986,0.0388382952371758,0.290590734829872,0.0528412976579919,0.13460940279196,0.0104314074592285,0.214844534597373,0.020291913240539,0.132737171915438,-0.00235701256401426,-0.0520356429553435,0.0630730289344072,-0.299696502809312,-0.00159572353880051,-0.412282089394232,0.480358467763126,-0.079126392639256,0.0926355770749881,0.141106849812497,0.161714502742826,-0.104804457080622,0.31666390765329,0.382175496020917,-0.279856402458375,-0.0278099085898434,3.16654598986778,-0.0842506868933011,0.810126805283796
63,2001-07-01,0.242596548200882,-0.0793539543953136,0.0128152240598391,-0.0204130965813874,0.228253287281514,-0.106546411231014,0.0546834459988143,-0.0633555156815217,0.129242459980783,-0.0449146706055198,-0.10970773854156,-0.0990195727070396,0.648455275325375,-0.023674678245033,0.0335984154021784,0.0538609354578603,0.264771684046197,-0.0709460689795959,0.182969235211901,0.0340949247645224,-0.0381743354532635,-0.0265688604048674,-0.177030157139182,0.0738964270083148,-0.0327765893175841,0.151250622835729,-0.58112970516194,-0.0711680143217874,-1.19300059659864,-0.396117565857481,-1.1907277117118,0.00701102715851194,0.647657395813978,0.0311806392679931,-0.257892859952933,-0.0423654828470694,0.150372645203019,0.0289606274657483,0.0873310577155181,0.00602020578969503,0.278425105575098,0.149237233455917,0.16757718303529,-0.0987098276940044,0.169392020347156,-0.000847681832556238,-0.139539563641704,-0.0734280010816263,-0.127655256095263,-0.102817293264843,-0.347387509110542,0.0535069573093125,0.336826087225545,0.118300096559371,0.0901531410047449,0.018517256767137,0.147293996115918,0.475073571194951,-0.283258764607142,-0.110910771828123,0.208461883008345,-0.218736394324361,0.0339623857257368,3.27408944619395,0.00188170624904818,0.81165122595582
64,2001-10-01,0.257967567447048,-0.0429927034008349,-0.0837904500741741,-0.0371847086751669,0.282855841322332,-0.0543601048460925,0.0473363636604099,-0.121199431258213,0.110661843467159,-0.073147410186173,-0.0640561649601566,-0.0652202287495704,0.723371515014743,0.0535831239358143,0.11598855518209,-0.015214015965313,0.180803341869848,-0.0908583831634406,0.176255437773791,-0.0509308879303359,-0.116333528546885,0.025907491037385,-0.0419737638944866,-0.000932917314444767,-0.0968756132898216,0.135873629796995,-0.52830871150968,-0.101129598805591,-1.18821238009176,-0.257795840218813,-1.19926590794212,-0.0688333313857452,0.646903040924658,-0.00132077122353143,-0.262109636980382,-0.0391955387617205,0.085986220114565,0.140560371991598,0.0677616494265505,0.145859378998443,0.27971700285771,0.0560488259251152,0.387605621362296,-0.0242112107865505,0.123417163754759,-0.0214382660381567,-0.100482028747348,0.0284519568866423,-0.12959795416935,-0.0792433330988303,-0.306200613488654,0.0073624895751431,-0.00856977121549717,-0.0664398094551532,-0.0843725213837454,0.157949747352708,0.0597332156142322,0.719148391452821,0.0197262888119449,0.109700310993201,0.101213604014044,-0.194283542660013,0.0650647191114887,3.48711715635645,0.0313584233266692,0.837103328692952
65,2002-01-01,0.223833910513593,-0.0195990712333547,-0.0168049616835279,-0.0823295229285137,0.218837514824764,-0.0270370149741202,0.0377150929094175,-0.0855199001267994,0.094888289161809,-0.034925046703532,0.0313600493153162,-0.0904316538725241,0.700549268970385,-0.013963820831847,0.0304138593077211,-0.00323507437573156,0.0860675068526258,-0.0881011262704768,0.208530602917962,0.00810939743994549,-0.0894321157578786,0.0361649783762365,-0.204988581665924,0.0777769897581472,-0.176410586688739,0.0582009108057813,-0.497308873311861,-0.0453292058680865,-1.19314488000797,-0.223430843114054,-1.19459887803879,0.0885424995504518,0.75533910347666,0.0682504281306346,-0.344073952094408,0.0378281674906064,0.0316226616167967,0.0426376357504947,0.0419940828233466,0.0708947556295204,0.245790977113439,0.107697240176563,0.315268095925322,-0.0181326608733961,0.10461254549753,-0.0238346427698471,-0.135571677459195,-0.0453609624512978,-0.0840284913608818,-0.0671618209717139,-0.374014828166069,0.00846459905650709,0.507861023800474,-0.134432489061968,-0.0612536952910633,-0.243080234634879,0.745206492971648,-0.0555760685777587,0.0235833506963608,0.167575025659183,0.0491336702399182,-0.187115531888073,0.0751214893562762,3.74907459070177,-0.00439131048476603,0.83342734806883
66,2002-04-01,0.159969616604665,-0.0860135886943865,-0.0505497100529329,-0.12052630673056,0.177787924365964,-0.0508798205193291,0.0147520273961006,-0.103631641201525,0.129525575390018,-0.00342945671776039,-0.0104550329998617,-0.119420209360255,0.71695311005655,0.0114241549591653,0.0453072271443031,0.0574103855294835,0.0904535156515657,-0.0270421883339506,0.24428682800517,-0.0136451224827268,-0.0475084690236711,0.0944425676090672,-0.0870269672770248,-0.0670719671099077,-0.14820624824326,0.13514377123599,-0.424861348393554,-0.0286434564208416,-1.19260933838806,-0.272522859421416,-1.19100811974266,0.00492376864737908,0.616824747226025,-0.00825415791584298,-0.376204239930413,-0.0105931447569846,0.0456782362516594,0.167051932983765,0.0483803590856685,-0.0315896107154962,0.401755072284073,0.146939960668886,0.384034785689635,-0.0346882318884042,0.132239553650765,-0.0731529084913011,-0.101980348410371,-0.0673664021237672,-0.213552138120242,-0.127941901419919,-0.346858099181494,0.103451841041853,0.0582654908933955,0.0297251841256166,0.00625545637103463,-0.145516721790562,0.152381191808271,0.62198119345699,-0.0574757316612496,-0.020506239531758,0.355701548474744,-0.23202410047887,0.0188300075974481,3.81966969372808,0.00507203907656565,0.837654524145714
67,2002-07-01,0.258917580684266,-0.10237488859243,-0.0487240416316064,-0.0479745243278056,0.235904021051254,-0.0540817491364858,0.0195674526022373,-0.132941506030813,0.0951010526035565,0.0062710044681642,-0.0870127816883977,-0.0948501616733278,0.564261330231852,0.0123753994013366,0.0453172549520171,-0.0668169949128468,-0.0181925453945732,-0.078173046852713,0.146166179603534,0.0103563198707365,0.0235425747580198,-0.0400646612121586,-0.0605696309684559,-0.0478000937516955,-0.0291665908131819,0.0195652850776856,-0.49386258240321,0.0139961459877257,-1.18926613762016,-0.236918111501172,-1.18924517803844,-0.0422764686718819,0.71648398178888,-0.145533789470702,-0.393525200002477,-0.046260834465411,0.0656001625133831,0.111100043760119,0.141797962272573,0.0182223910710914,0.391272483682268,0.0770389413452256,0.433772147407575,-0.0393029464268657,0.0729288128126756,-0.0815828287233819,-0.0906047586682965,0.040881182487734,-0.251778773063956,-0.119612857546399,-0.305082215032618,-0.00357496325965713,0.185942865267607,-0.204903951878139,-0.0789148708520592,0.53405804008312,0.404595873805343,0.0251727713406202,-0.121516921522927,-0.0726756868473741,0.35458060871911,-0.170070359988098,0.101102742734801,4.20584877610499,0.101726302422926,0.922866021594893
